index,target_paper,ref_href,ref_title,text,CurDBCode,down_link,file_name,uuid,res
114,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=GLSJ201211011&dbcode=CJFQ&dbname=CJFD2012&v=,技术转移、“海归”与企业技术创新——基于中国光伏产业的实证研究,"[24]技术转移、“海归”与企业技术创新——基于中国光伏产业的实证研究[J]. 罗思平,于永达.  管理世界.
         2012(11)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=NF3Yp9Sa51maWV1dGRWeDZWQPZTOip3KltCV0Q2c3VDc3ZmeDZFS4sibhJ2Tzc1LppVbktkTDl3RR5Wa0Jza6dVditWbQhmQ4Q3aBFUc20WO5ZUUUFUe2dzKzd2SHZXW4dVTytEapdXexs0VhljezVHeNtWOKRHU&tablename=CJFD2012,GLSJ201211011,4d0bd438-2314-11e9-856d-186590e0235b,
115,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=KXYJ201211020&dbcode=CJFQ&dbname=CJFD2012&v=,中小企业技术创新对成长性影响——科技型企业不同于非科技型企业?,"[25]中小企业技术创新对成长性影响——科技型企业不同于非科技型企业?[J]. 陈晓红,马鸿烈.  科学学研究.
         2012(11)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=NF3Yp9Sa51maWV1dGRWeDZWQPZTOip3KltCV0Q2c3VDc3ZmeDZFS4sibhJ2Tzc1LppVbktkTDl3RR5Wal5WYCJmWFFFUj90KkdzQSp0MXdTQsJ1S4Y2VzcDMRFHRjNzZOhzKNR2TqdXexs0VhljezVHeNtWOKRHU&tablename=CJFD2012,KXYJ201211020,4d0bd4ba-2314-11e9-a328-186590e0235b,
116,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=GJMW201210005&dbcode=CJFQ&dbname=CJFD2012&v=,企业国际化程度与技术创新的关系:一种学习的观点,"[26]企业国际化程度与技术创新的关系:一种学习的观点[J]. 曾萍,邓腾智.  国际贸易问题.
         2012(10)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=NF3Yp9Sa51maWV1dGRWeDZWQPZTOip3KltCV0Q2c3VDc3ZmeDZFS4sibhJ2Tzc1LppVbktkTDl3RR5WaxBXeD9Cb1M3UidTZSx0UKF0RjFVMrQTa4UTQ0UTa0ZkSHZXW4dVTytEapdXexs0VhljezVHeNtWOKRHU&tablename=CJFD2012,GJMW201210005,4d0bd5f0-2314-11e9-8e8e-186590e0235b,
117,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=JRYJ201208016&dbcode=CJFQ&dbname=CJFD2012&v=,技术创新水平越高企业财务绩效越好吗?——基于16年中国制药上市公司专利申请数据的实证研究,"[27]技术创新水平越高企业财务绩效越好吗?——基于16年中国制药上市公司专利申请数据的实证研究[J]. 周煊,程立茹,王皓.  金融研究.
         2012(08)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=PZGc3VzK2k3czcTSidkVKF3b1QnSwMXesJUax02MiVGVrFGN5xWayl2S5J0QZdmd55WNNZnRWFFbrBFbLRlYUpFRmNVey5UVFhUUopUQ0EGdyZ1NvBHV5gGTOtSVq9CMHFWNZhDOZpla0dkQK9WTOtmbZVVUalXe&tablename=CJFD2012,JRYJ201208016,4d0bd688-2314-11e9-b528-186590e0235b,
118,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SXCJ201207008&dbcode=CJFQ&dbname=CJFD2012&v=,实际控制人政治身份、制度环境变迁与借款契约——基于民营企业的实证研究,"[28]实际控制人政治身份、制度环境变迁与借款契约——基于民营企业的实证研究[J]. 潘克勤,丁庭选.  山西财经大学学报.
         2012(07)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=PZGc3VzK2k3czcTSidkVKF3b1QnSwMXesJUax02MiVGVrFGN5xWayl2S5J0QZdmd55WNNZnRWFFbrBFb4FHdupGTLdUM11WRoxGWYRXQuJGalxkRHhlWOVTN5QkVq9CMHFWNZhDOZpla0dkQK9WTOtmbZVVUalXe&tablename=CJFD2012,SXCJ201207008,4d0bd708-2314-11e9-a1e4-186590e0235b,
119,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=KYGL201204001&dbcode=CJFQ&dbname=CJFD2012&v=,国际化、创新与企业绩效:基于湖北省的实证研究,"[29]国际化、创新与企业绩效:基于湖北省的实证研究[J]. 海本禄,聂鸣.  科研管理.
         2012(04)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=PZGc3VzK2k3czcTSidkVKF3b1QnSwMXesJUax02MiVGVrFGN5xWayl2S5J0QZdmd55WNNZnRWFFbrBFbPRlZQllaxh0VGRVSmJHZCZlVydWVhB1YCx0T1lDe5kFbPJHcDl3QGlGeZpla0dkQK9WTOtmbZVVUalXe&tablename=CJFD2012,KYGL201204001,4d0bd7c6-2314-11e9-b750-186590e0235b,
120,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=CJKX201204010&dbcode=CJFQ&dbname=CJFD2012&v=,实际控制人股权结构特征影响公司负债水平吗,"[30]实际控制人股权结构特征影响公司负债水平吗[J]. 万立全.  财经科学.
         2012(04)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=rB1c292NrsCd6p0S0JjbQVlNDtySvZGcJNGSxF1TNF3KCNjNrsWbHh2c3AFaExEM1xGaPZWe3pWWFJ0bWR0bad1QG5ER0c3T5IHN2M0dqRjZyAzLEp2VFd1TmN1cTN2UJ5ESRdDZoF2NHNlWrN2MCxEMZNGOtVjQ&tablename=CJFD2012,CJKX201204010,4d0bd848-2314-11e9-9ee7-186590e0235b,
121,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=JJJW201202024&dbcode=CJFQ&dbname=CJFD2012&v=,政治关联、财务年报恶意补丁与债务融资契约——基于民营上市公司实际控制人政治身份的实证研究,"[31]政治关联、财务年报恶意补丁与债务融资契约——基于民营上市公司实际控制人政治身份的实证研究[J]. 潘克勤.  经济经纬.
         2012(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=rB1c292NrsCd6p0S0JjbQVlNDtySvZGcJNGSxF1TNF3KCNjNrsWbHh2c3AFaExEM1xGaPZWe3pWWFJ0bmF2ZMJlc3YUNhVTS0RGO3E0Zsl0RzdXNlpWQ3Y1TmN1cTN2UJ5ESRdDZoF2NHNlWrN2MCxEMZNGOtVjQ&tablename=CJFD2012,JJJW201202024,4d0bd8ca-2314-11e9-9a25-186590e0235b,
122,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SCZG201136034&dbcode=CJFQ&dbname=CJFD2011&v=,我国企业股权激励机制的思考,"[32]我国企业股权激励机制的思考[J]. 王薇.  中国市场.
         2011(36)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=rB1c292NrsCd6p0S0JjbQVlNDtySvZGcJNGSxF1TNF3KCNjNrsWbHh2c3AFaExEM1xGaPZWe3pWWFJ0b4cGap1UdUBHWpZDVDJ3YwE1bDJXWEtUNo5UUCJlbPBFdTN2UJ5ESRdDZoF2NHNlWrN2MCxEMZNGOtVjQ&tablename=CJFD2011,SCZG201136034,4d0bd99c-2314-11e9-95fc-186590e0235b,
123,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=ZKJP201101008&dbcode=CJFQ&dbname=CJFD2011&v=,我国企业高管股权激励与研发投资——基于内生性视角的研究,"[33]我国企业高管股权激励与研发投资——基于内生性视角的研究[J]. 唐清泉,夏芸,徐欣.  中国会计评论.
         2011(01)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=rB1c292NrsCd6p0S0JjbQVlNDtySvZGcJNGSxF1TNF3KCNjNrsWbHh2c3AFaExEM1xGaPZWe3pWWFJ0bFpnblVDbL90d5BHUvlnQG5UTZ9GWVdWWzIHRCVHTQBFdTN2UJ5ESRdDZoF2NHNlWrN2MCxEMZNGOtVjQ&tablename=CJFDN0911,ZKJP201101008,4d0bda64-2314-11e9-a9ff-186590e0235b,
124,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJYJ201102007&dbcode=CJFQ&dbname=CJFD2011&v=,实际控制人的政治身份与审计师选择——来自我国民营上市公司的经验证据,"[34]实际控制人的政治身份与审计师选择——来自我国民营上市公司的经验证据[J]. 梁莱歆,冯延超,杨继伟.  审计与经济研究.
         2011(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=rB1c292NrsCd6p0S0JjbQVlNDtySvZGcJNGSxF1TNF3KCNjNrsWbHh2c3AFaExEM1xGaPZWe3pWWFJ0botUbx4mNMxkM3ZkMh5kdoJXba1kahNlemVFZTFETQBFdTN2UJ5ESRdDZoF2NHNlWrN2MCxEMZNGOtVjQ&tablename=CJFD2011,SJYJ201102007,4d0bdae4-2314-11e9-b35a-186590e0235b,
125,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=LKGP201004002&dbcode=CJFQ&dbname=CJFD2010&v=,控股股东决策控制、CEO激励与企业国际化战略,"[35]控股股东决策控制、CEO激励与企业国际化战略[J]. 宋渊洋,李元旭.  南开管理评论.
         2010(04)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=GRkdNVGdYF0dpFDWJF3V4hzawFlQ102KKNHNBFFbLJkbtJTYLd0VyZzYWpmZExES4MGSYFVaXVHRnt2crdkRUVlNutCOnFmQ3ElZSNkNu9ScDJFU2V1ZiR3ZWhTdLB1anhkVi5kT1gUd3cDdxpWYj1EeFREVvtGR&tablename=CJFD2010,LKGP201004002,4d0bdb9a-2314-11e9-a8d8-186590e0235b,
126,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=KXJC201005003&dbcode=CJFQ&dbname=CJFD2010&v=,中国上市公司的国际化倾向研究——基于高管团队和代理理论的实证分析,"[36]中国上市公司的国际化倾向研究——基于高管团队和代理理论的实证分析[J]. 吴剑峰,胡晓敏.  科学决策.
         2010(05)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=GRkdNVGdYF0dpFDWJF3V4hzawFlQ102KKNHNBFFbLJkbtJTYLd0VyZzYWpmZExES4MGSYFVaXVHRnt2cFlVMFhDV1ZjQMd3dTFWcMd0drRFeVRjdzVkWOJmTRhTdLB1anhkVi5kT1gUd3cDdxpWYj1EeFREVvtGR&tablename=CJFD2010,KXJC201005003,4d0bdc26-2314-11e9-9114-186590e0235b,
127,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=NFJJ201004003&dbcode=CJFQ&dbname=CJFD2010&v=,实际控制人特征与上市公司价值关系研究——基于股权分置改革后的实证分析,"[37]实际控制人特征与上市公司价值关系研究——基于股权分置改革后的实证分析[J]. 万立全.  南方经济.
         2010(04)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=GRkdNVGdYF0dpFDWJF3V4hzawFlQ102KKNHNBFFbLJkbtJTYLd0VyZzYWpmZExES4MGSYFVaXVHRnt2cZV0bVpmSNZlM1RkZttSN2x0MSdkWnx2axs0YLllTRhTdLB1anhkVi5kT1gUd3cDdxpWYj1EeFREVvtGR&tablename=CJFD2010,NFJJ201004003,4d0bdc9e-2314-11e9-a8c6-186590e0235b,
128,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SCZG2010Z1014&dbcode=CJFQ&dbname=CJFD2010&v=,实际控制人的人口背景特征对我国中小上市公司绩效的影响研究,"[38]实际控制人的人口背景特征对我国中小上市公司绩效的影响研究[J]. 蒋永华.  中国市场.
         2010(Z1)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=kdEUrQmcrlXdspUQJZnUj5kWmhXN1IGO5YDZ3VmUxckQzpVOuFHR6hXMN1Gd1YjMGRlSzJkY41kaC1kdoRWcoFWRNNmWFtUR3FDarkWZQtkNCV0TJ1mZC9kSUdkZ2E2LS50RsV2UNx2Y4o2Z1UzMhNHTsdlaNllQ&tablename=CJFD2010,SCZG2010Z1014,4d0bdd22-2314-11e9-bfcf-186590e0235b,
129,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=JRYJ200906011&dbcode=CJFQ&dbname=CJFD2009&v=,"政府R&D;资助,企业R&D;支出与自主创新——来自中国上市公司的经验证据","[39]政府R&D;资助,企业R&D;支出与自主创新——来自中国上市公司的经验证据[J]. 解维敏,唐清泉,陆姗姗.  金融研究.
         2009(06)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=kdEUrQmcrlXdspUQJZnUj5kWmhXN1IGO5YDZ3VmUxckQzpVOuFHR6hXMN1Gd1YjMGRlSzJkY41kaC1kdCFTeEVEUZFXMH5mWQRER4NGU1VWYjJWRC52ThVkSUdkZ2E2LS50RsV2UNx2Y4o2Z1UzMhNHTsdlaNllQ&tablename=CJFD2009,JRYJ200906011,4d0bdda2-2314-11e9-92ce-186590e0235b,
130,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=JJYJ200902004&dbcode=CJFQ&dbname=CJFD2009&v=,企业国际化程度与绩效关系研究,"[40]企业国际化程度与绩效关系研究[J]. 杨忠,张骁.  经济研究.
         2009(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=kdEUrQmcrlXdspUQJZnUj5kWmhXN1IGO5YDZ3VmUxckQzpVOuFHR6hXMN1Gd1YjMGRlSzJkY41kaC1kdKFVYwI3a1xkSJpkb2wWSwRzLOJzaYdjR3ZjMJFnM4Y2SxF2LS50RsV2UNx2Y4o2Z1UzMhNHTsdlaNllQ&tablename=CJFD2009,JJYJ200902004,4d0bde2e-2314-11e9-a146-186590e0235b,
131,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=ZQDB200810007&dbcode=CJFQ&dbname=CJFD2008&v=,我国高科技企业的股权激励与研发支出分析,"[41]我国高科技企业的股权激励与研发支出分析[J]. 夏芸,唐清泉.  证券市场导报.
         2008(10)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=kdEUrQmcrlXdspUQJZnUj5kWmhXN1IGO5YDZ3VmUxckQzpVOuFHR6hXMN1Gd1YjMGRlSzJkY41kaC1kdDV3NEFkbrRmcw9COxRFdUBjYwkGT5ZVOT9WdnZEWQZkSxF2LS50RsV2UNx2Y4o2Z1UzMhNHTsdlaNllQ&tablename=CJFD2008,ZQDB200810007,4d0bdeba-2314-11e9-881e-186590e0235b,
132,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=GLSJ200701018&dbcode=CJFQ&dbname=CJFD2007&v=,我国上市公司的高管任期与R&D;支出,"[42]我国上市公司的高管任期与R&D;支出[J]. 刘运国,刘雯.  管理世界.
         2007(01)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=kdEUrQmcrlXdspUQJZnUj5kWmhXN1IGO5YDZ3VmUxckQzpVOuFHR6hXMN1Gd1YjMGRlSzJkY41kaC1kd2gXdLdGZr90d1QDekJlcutmQyRmYihVNZN2LwclUtlkSyF2LS50RsV2UNx2Y4o2Z1UzMhNHTsdlaNllQ&tablename=CJFD2007,GLSJ200701018,4d0bdf50-2314-11e9-8f1d-186590e0235b,
133,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJJJ200610009&dbcode=CJFQ&dbname=cjfd2006&v=,控股股东的性质与公司经营绩效,"[43]控股股东的性质与公司经营绩效[J]. 徐莉萍,辛宇,陈工孟.  世界经济.
         2006(10)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=kdEUrQmcrlXdspUQJZnUj5kWmhXN1IGO5YDZ3VmUxckQzpVOuFHR6hXMN1Gd1YjMGRlSzJkY41kaC1kd3d3bix0dwU0Ls9mSIhnNt9ETt5WOtZnYV9mZB5UWulkSyF2LS50RsV2UNx2Y4o2Z1UzMhNHTsdlaNllQ&tablename=CJFD2006,SJJJ200610009,4d0bdfd2-2314-11e9-bf60-186590e0235b,
134,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=HIGH200512013&dbcode=CJFQ&dbname=CJFD2005&v=,“管理科学与工程”的学科定位与人才培养,"[44]“管理科学与工程”的学科定位与人才培养[J]. 马庆国.  高等教育研究.
         2005(12)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=wk3Zws0LZJlU0U2LYFTc65WSxVFbix2Qz0mZJp2LhljNDlzMCZzc4RmQtFjWIdUT0h1ZU1GVZZ2TjhXeS52RvU2UJtkSvU1RI1EUJRUSthjcQ90S2JnYqdTY3g3TGRWW5I1UiBjTZlXb0klNnJlbwQ1UtRETq9SS&tablename=CJFD2005,HIGH200512013,4d0be0fe-2314-11e9-8c39-186590e0235b,
135,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=JJYJ200302006&dbcode=CJFQ&dbname=CJFD2003&v=,第一大股东对公司治理、企业业绩的影响分析,"[45]第一大股东对公司治理、企业业绩的影响分析[J]. 徐晓东,陈小悦.  经济研究.
         2003(02)
        ",CJFQ,http://kns.cnki.net/kns/download.aspx?filename=wk3Zws0LZJlU0U2LYFTc65WSxVFbix2Qz0mZJp2LhljNDlzMCZzc4RmQtFjWIdUT0h1ZU1GVZZ2TjhXeYtieGlTcWNnZrpGb4okb5o0SKVzKuZFSTN0dmVUdOF2T4d2URtkc5A3NilXb0klNnJlbwQ1UtRETq9SS&tablename=CJFD2003,JJYJ200302006,4d0be194-2314-11e9-8560-186590e0235b,
136,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJES13050900015981&dbcode=SJES,"Governance Structure, Innovation and Internationalization: Evidence From India","[11]Governance Structure, Innovation and Internationalization: Evidence From India[J] .   
    Deeksha A. Singh,Ajai S. Gaur. &nbspJournal; of International Management .      
    2013",SSJD,http://d.scholar.cnki.net/Link/Url/SJES3610_U/SJES13050900015981,SJES13050900015981,4d0be21e-2314-11e9-b6ab-186590e0235b,http://www.sciencedirect.com/science/article/pii/S1075425313000380
137,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJES14010600417773&dbcode=SJES,The influence of ownership structure on internationalization,"[12]The influence of ownership structure on internationalization[J] .   
    Michael-J?rg Oesterle,Hannah Noriko Richta,Jan Hendrik Fisch. &nbspInternational; Business Review .      
    2013
      (1)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1115_U/SJES14010600417773,SJES14010600417773,4d0be2d4-2314-11e9-8cc1-186590e0235b,http://www.sciencedirect.com/science/article/pii/S0969593112000467
138,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJES13011600327314&dbcode=SJES,How firms innovate through R&D; internationalization? An S-curve hypothesis,"[13]How firms innovate through R&D; internationalization? An S-curve hypothesis[J] .   
    Chung-Jen Chen,Yi-Fen Huang,Bou-Wen Lin. &nbspResearch; Policy .      
    2012
      (9)
    ",SSJD,down link not exist,SJES13011600327314,4d0be34a-2314-11e9-b2af-186590e0235b,hia hia
139,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJES13011501262920&dbcode=SJES,"Exploring relationships among internationalization, choice for research and development approach and technology source and resulting innovation intensity: Case of a transition country Croatia","[14]Exploring relationships among internationalization, choice for research and development approach and technology source and resulting innovation intensity: Case of a transition country Croatia[J] .   
     &nbspJournal; of High Technology Management Research .      
    2012
      (1)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1115_U/SJES13011501262920,SJES13011501262920,4d0be3c6-2314-11e9-a316-186590e0235b,http://www.sciencedirect.com/science/article/pii/S104783101200003X
140,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJES13011600327532&dbcode=SJES,Ownership and firm innovation in a transition economy: Evidence from China,"[15]Ownership and firm innovation in a transition economy: Evidence from China[J] .   
    Suk Bong Choi,Soo Hee Lee,Christopher Williams. &nbspResearch; Policy .      
    2011
      (3)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES1115_U/SJES13011600327532,SJES13011600327532,4d0be482-2314-11e9-9b81-186590e0235b,http://www.sciencedirect.com/science/article/pii/S0048733311000138
141,中国创业板企业国际化对技术创新的影响研究——基于实际控制人国内外属性视角,/kcms/detail/detail.aspx?filename=SJES13011301010474&dbcode=SJES,"Ownership, strategic orientation and internationalization in emerging markets","[16]Ownership, strategic orientation and internationalization in emerging markets[J] .   
    Yi Liu,Yuan Li,Jiaqi Xue. &nbspJournal; of World Business .      
    2010
      (3)
    ",SSJD,http://d.scholar.cnki.net/Link/Url/SJES3610_U/SJES13011301010474,SJES13011301010474,4d0be4fa-2314-11e9-9ade-186590e0235b,http://www.sciencedirect.com/science/article/pii/S1090951610000519
